CODE,DESCRIPTION
1014676,cetirizine hydrochloride 5 MG Oral Tablet
1870230,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
1043400,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution
198405,Ibuprofen 100 MG Oral Tablet
313820,Acetaminophen 160 MG Chewable Tablet
849574,Naproxen sodium 220 MG Oral Tablet
1000126,1 ML medroxyPROGESTERone acetate 150 MG/ML Injection
313782,Acetaminophen 325 MG Oral Tablet
310798,Hydrochlorothiazide 25 MG Oral Tablet
308136,amLODIPine 2.5 MG Oral Tablet
314076,lisinopril 10 MG Oral Tablet
562251,Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet
310965,Ibuprofen 200 MG Oral Tablet
1049630,diphenhydrAMINE Hydrochloride 25 MG Oral Tablet
311989,Nitrofurantoin 5 MG/ML Oral Suspension
1094107,Phenazopyridine hydrochloride 100 MG Oral Tablet
209387,Acetaminophen 325 MG Oral Tablet [Tylenol]
311995,NITROFURANTOIN  MACROCRYSTALS 50 MG Oral Capsule
834061,Penicillin V Potassium 250 MG Oral Tablet
757594,Jolivette 28 Day Pack
748962,Camila 28 Day Pack
748879,Levora 0.15/30 28 Day Pack
831533,Errin 28 Day Pack
1856546,Kyleena 19.5 MG Intrauterine System
749762,Seasonique 91 Day Pack
807283,Mirena 52 MG Intrauterine System
1605257,Liletta 52 MG Intrauterine System
748856,Yaz 28 Day Pack
1534809,168 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System
389221,Etonogestrel 68 MG Drug Implant
1367439,NuvaRing 0.12/0.015 MG per 24HR 21 Day Vaginal Ring
1359133,Estrostep Fe 28 Day Pack
1803932,Leucovorin 100 MG Injection
1736776,10 ML oxaliplatin 5 MG/ML Injection
978950,Natazia 28 Day Pack
751905,Trinessa 28 Day Pack
314231,Simvastatin 10 MG Oral Tablet
608139,atomoxetine 100 MG Oral Capsule
1049625,Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Percocet]
1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin]
895994,120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler
2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
854235,0.4 ML Enoxaparin sodium 100 MG/ML Prefilled Syringe
198440,Acetaminophen 500 MG Oral Tablet
854252,1 ML Enoxaparin sodium 150 MG/ML Prefilled Syringe
834102,Penicillin V Potassium 500 MG Oral Tablet
477045,Chlorpheniramine Maleate 2 MG/ML Oral Solution
855332,Warfarin Sodium 5 MG Oral Tablet
897718,Verapamil Hydrochloride 40 MG
197604,Digoxin 0.125 MG Oral Tablet
997488,Fexofenadine hydrochloride 30 MG Oral Tablet
1659263,1 ML heparin sodium  porcine 5000 UNT/ML Injection
313002,Sodium Chloride 9 MG/ML Injectable Solution
1740467,2 ML Ondansetron 2 MG/ML Injection
1732136,1 ML Morphine Sulfate 5 MG/ML Injection
1659149,Piperacillin 4000 MG / tazobactam 500 MG Injection
311700,Midazolam 1 MG/ML Injectable Solution
1808217,100 ML Propofol 10 MG/ML Injection
1234995,Rocuronium bromide 10 MG/ML Injectable Solution
542347,Isoflurane 999 MG/ML Inhalant Solution
1729584,remifentanil 2 MG Injection
861467,Meperidine Hydrochloride 50 MG Oral Tablet
2001499,Vitamin B 12 5 MG/ML Injectable Solution
1000126,1 ML medroxyprogesterone acetate 150 MG/ML Injection
106258,Hydrocortisone 10 MG/ML Topical Cream
1014678,cetirizine hydrochloride 10 MG Oral Tablet
206905,Ibuprofen 400 MG Oral Tablet [Ibu]
749882,Norinyl 1+50 28 Day Pack
749785,Ortho Tri-Cyclen 28 Day Pack
1366343,Levonorgestrel 0.00354 MG/HR Drug Implant
197591,Diazepam 5 MG Oral Tablet
1659131,piperacillin 2000 MG / tazobactam 250 MG Injection
1807510,150 ML vancomycin 5 MG/ML Injection
860975,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet
904419,Alendronic acid 10 MG Oral Tablet
665078,Loratadine 5 MG Chewable Tablet
1049221,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet
309097,Cefuroxime 250 MG Oral Tablet
312617,predniSONE 5 MG Oral Tablet
583214,Paclitaxel 100 MG Injection
597195,Carboplatin 10 MG/ML Injectable Solution
309362,Clopidogrel 75 MG Oral Tablet
1804799,Alteplase 100 MG Injection
308192,Amoxicillin 500 MG Oral Tablet
106892,insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]
198014,Naproxen 500 MG Oral Tablet
833135,Milnacipran hydrochloride 100 MG Oral Tablet
1809104,5 ML SUFentanil 0.05 MG/ML Injection
857005,Acetaminophen 325 MG / HYDROcodone Bitartrate 7.5 MG Oral Tablet
596926,duloxetine 20 MG Delayed Release Oral Capsule
1660014,1 ML Epinephrine 1 MG/ML Injection
834357,3 ML Amiodarone hydrocholoride 50 MG/ML Prefilled Syringe
1190795,Atropine Sulfate 1 MG/ML Injectable Solution
1860154,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 15 MG Extended Release Oral Tablet
856987,Acetaminophen 300 MG / HYDROcodone Bitartrate 5 MG Oral Tablet
242969,4 ML norepinephrine 1 MG/ML Injection
312961,Simvastatin 20 MG Oral Tablet
197361,Amlodipine 5 MG Oral Tablet
705129,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
856987,Acetaminophen 300 MG / Hydrocodone Bitartrate 5 MG Oral Tablet
199224,anastrozole 1 MG Oral Tablet
1946840,Verzenio 100 MG Oral Tablet
1091392,Methylphenidate Hydrochloride 20 MG Oral Tablet
204892,clonazePAM 0.25 MG Oral Tablet
1736854,Cisplatin 50 MG Injection
583214,PACLitaxel 100 MG Injection
993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet
308182,Amoxicillin 250 MG Oral Capsule
835603,tramadol hydrochloride 50 MG Oral Tablet
310325,ferrous sulfate 325 MG Oral Tablet
313988,Furosemide 40 MG Oral Tablet
200033,carvedilol 25 MG Oral Tablet
314077,lisinopril 20 MG Oral Tablet
1719286,10 ML Furosemide 10 MG/ML Injection
105585,Methotrexate 2.5 MG Oral Tablet
245134,72 HR Fentanyl 0.025 MG/HR Transdermal System
1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule
1049221,Acetaminophen 325 MG / oxyCODONE Hydrochloride 5 MG Oral Tablet
1649987,doxycycline hyclate 100 MG
197378,Astemizole 10 MG Oral Tablet
896209,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
1860480,1 ML DOCEtaxel 20 MG/ML Injection
752899,0.25 ML Leuprolide Acetate 30 MG/ML Prefilled Syringe
212446,Azithromycin 250mg
259255,Atorvastatin 80 MG Oral Tablet
833036,Captopril 25 MG Oral Tablet
997501,Fexofenadine hydrochloride 60 MG Oral Tablet
310436,Galantamine 4 MG Oral Tablet
351266,buprenorphine 2 MG / naloxone 0.5 MG Sublingual Tablet
243670,Aspirin 81 MG Oral Tablet
197319,Allopurinol 100 MG Oral Tablet
979492,losartan potassium 50 MG Oral Tablet
483438,pregabalin 100 MG Oral Capsule
1734919,Cyclophosphamide 1000 MG Injection
727762,5 ML fulvestrant 50 MG/ML Prefilled Syringe
1601380,palbociclib 100 MG Oral Capsule
197541,Colchicine 0.6 MG Oral Tablet
205923,1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen]
312938,Sertraline 100 MG Oral Tablet
198031,24hr nicotine transdermal patch
308971,Carbamazepine[Tegretol]
996740,Memantine hydrochloride 2 MG/ML Oral Solution
966222,Levothyroxine Sodium 0.075 MG Oral Tablet
997223,Donepezil hydrochloride 10 MG Oral Tablet
1100184,Donepezil hydrochloride 23 MG Oral Tablet
311372,Loratadine 10 MG Oral Tablet
1732186,100 ML Epirubicin Hydrochloride 2 MG/ML Injection
309045,Cefaclor 250 MG Oral Capsule
235389,Mestranol / Norethynodrel [Enovid]
284215,Clindamycin 300mg
856980,Acetaminophen/Hydrocodone
312615,predniSONE 20 MG Oral Tablet
205532,Pulmozyme (Dornase Alfa)
198767,Pancreatin 600 MG Oral Tablet
1665227,20 ML Ciprofloxacin 10 MG/ML Injection
1656354,sacubitril 97 MG / valsartan 103 MG Oral Tablet
198240,Tamoxifen 10 MG Oral Tablet
2119714,5 ML hyaluronidase-oysk 2000 UNT/ML / trastuzumab 120 MG/ML Injection
313185,Tacrine 10 MG Oral Capsule
1790099,10 ML Doxorubicin Hydrochloride 2 MG/ML Injection
979485,losartan potassium 25 MG Oral Tablet
141962,Azithromycin 250 MG Oral Capsule
105078,Penicillin G 375 MG/ML Injectable Solution
241834,cycloSPORINE  modified 100 MG Oral Capsule
1599803,24 HR Donepezil hydrochloride 10 MG / Memantine hydrochloride 28 MG Extended Release Oral Capsule
789980,Ampicillin 100 MG/ML Injectable Solution
245314,Albuterol 5 MG/ML Inhalation Solution
1807513,vancomycin 1000 MG Injection
1659149,piperacillin 4000 MG / tazobactam 500 MG Injection
242969,4 ML Norepinephrine 1 MG/ML Injection
2103182,1 ML Vasopressin (USP) 20 UNT/ML Injection
141918,Terfenadine 60 MG Oral Tablet
1049635,Acetaminophen 325 MG / oxyCODONE Hydrochloride 2.5 MG Oral Tablet
1664986,Aztreonam 2000 MG Injection
1735006,10 ML Fentanyl 0.05 MG/ML Injection
2047241,baricitinib 2 MG Oral Tablet
